name,imageIndex,label,predictedClass,pNorm,exactRobustness,epsilon
Dense2x20,94,1,1,1,False,0.185546875
Dense2x20,95,4,4,1,False,1.162109375
Dense2x20,96,1,1,1,False,0.322265625
Dense2x20,97,7,7,1,False,2.01171875
Dense2x20,98,6,6,1,False,1.982421875
Dense2x20,99,9,9,1,False,2.7490234375
Dense4x20,0,7,7,1,False,1.5625
Dense4x20,1,2,2,1,False,2.109375
Dense4x20,2,1,1,1,False,1.25
Dense4x20,3,0,0,1,False,1.923828125
Dense4x20,4,4,4,1,False,1.8798828125
Dense4x20,5,1,1,1,False,1.650390625
Dense4x20,6,4,4,1,False,2.080078125
Dense4x20,7,9,9,1,False,1.083984375
Dense4x20,8,5,6,1,False,0.5126953125
Dense4x20,9,9,9,1,False,1.1865234375
Dense4x20,10,0,0,1,False,1.38671875
Dense4x20,11,6,6,1,False,1.0302734375
Dense4x20,12,9,9,1,False,1.3623046875
Dense4x20,13,0,0,1,False,2.255859375
Dense4x20,14,1,1,1,False,1.8798828125
Dense4x20,15,5,5,1,False,0.95703125
Dense4x20,16,9,9,1,False,1.0498046875
Dense4x20,17,7,7,1,False,1.7626953125
Dense4x20,18,3,3,1,False,0.17578125
Dense4x20,19,4,4,1,False,1.923828125
Dense4x20,20,9,9,1,False,0.44921875
Dense4x20,21,6,6,1,False,1.455078125
Dense4x20,22,6,6,1,False,1.3525390625
Dense4x20,23,5,5,1,False,1.69921875
Dense4x20,24,4,4,1,False,1.318359375
Dense4x20,25,0,0,1,False,3.4326171875
Dense4x20,26,7,7,1,False,1.7529296875
Dense4x20,27,4,4,1,False,2.2802734375
Dense4x20,28,0,0,1,False,1.50390625
Dense4x20,29,1,1,1,False,1.201171875
Dense4x20,30,3,3,1,False,2.05078125
Dense4x20,31,1,1,1,False,1.09375
Dense4x20,32,3,3,1,False,2.03125
Dense4x20,33,4,4,1,False,1.796875
Dense4x20,34,7,7,1,False,1.5673828125
Dense4x20,35,2,2,1,False,2.9833984375
Dense4x20,36,7,7,1,False,1.7041015625
Dense4x20,37,1,1,1,False,1.6845703125
Dense4x20,38,2,2,1,False,0.6201171875
Dense4x20,39,1,1,1,False,1.8798828125
Dense4x20,40,1,1,1,False,1.03515625
Dense4x20,41,7,7,1,False,1.650390625
Dense4x20,42,4,4,1,False,1.7626953125
Dense4x20,43,2,2,1,False,1.2158203125
Dense4x20,44,3,3,1,False,0.9716796875
Dense4x20,45,5,5,1,False,1.259765625
Dense4x20,46,1,1,1,False,1.0498046875
Dense4x20,47,2,2,1,False,2.5390625
Dense4x20,48,4,4,1,False,2.7197265625
Dense4x20,49,4,4,1,False,2.3046875
Dense4x20,50,6,6,1,False,1.19140625
Dense4x20,51,3,3,1,False,2.8466796875
Dense4x20,52,5,5,1,False,1.9677734375
Dense4x20,53,5,5,1,False,1.42578125
Dense4x20,54,6,6,1,False,1.845703125
Dense4x20,55,0,0,1,False,1.1669921875
Dense4x20,56,4,4,1,False,2.7197265625
Dense4x20,57,1,1,1,False,1.3916015625
Dense4x20,58,9,9,1,False,1.2841796875
Dense4x20,59,5,5,1,False,1.09375
Dense4x20,60,7,7,1,False,2.6708984375
Dense4x20,61,8,8,1,False,0.5224609375
Dense4x20,62,9,9,1,False,0.7080078125
Dense4x20,63,3,3,1,False,1.0107421875
Dense4x20,64,7,7,1,False,2.6025390625
Dense4x20,65,4,4,1,False,0.8349609375
Dense4x20,66,6,2,1,False,0.1513671875
Dense4x20,67,4,4,1,False,2.20703125
Dense4x20,68,3,3,1,False,2.2705078125
Dense4x20,69,0,0,1,False,2.9443359375
Dense4x20,70,7,7,1,False,2.392578125
Dense4x20,71,0,0,1,False,3.369140625
Dense4x20,72,2,2,1,False,2.763671875
Dense4x20,73,9,9,1,False,1.1767578125
Dense4x20,74,1,1,1,False,1.630859375
Dense4x20,75,7,7,1,False,1.9091796875
Dense4x20,76,3,3,1,False,1.6455078125
Dense4x20,77,2,2,1,False,1.5283203125
Dense4x20,78,9,9,1,False,1.11328125
Dense4x20,79,7,7,1,False,2.060546875
Dense4x20,80,7,7,1,False,1.328125
Dense4x20,81,6,6,1,False,1.42578125
Dense4x20,82,2,2,1,False,3.8427734375
Dense4x20,83,7,7,1,False,1.8701171875
Dense4x20,84,8,8,1,False,1.3525390625
Dense4x20,85,4,4,1,False,3.5302734375
Dense4x20,86,7,7,1,False,1.943359375
Dense4x20,87,3,3,1,False,1.07421875
Dense4x20,88,6,6,1,False,2.0849609375
Dense4x20,89,1,1,1,False,1.630859375
Dense4x20,90,3,3,1,False,1.9677734375
Dense4x20,91,6,6,1,False,1.89453125
Dense4x20,92,9,4,1,False,0.3173828125
Dense4x20,93,3,3,1,False,1.8017578125
Dense4x20,94,1,1,1,False,1.4892578125
Dense4x20,95,4,4,1,False,2.392578125
Dense4x20,96,1,1,1,False,0.673828125
Dense4x20,97,7,7,1,False,1.3037109375
Dense4x20,98,6,6,1,False,1.5576171875
Dense4x20,99,9,9,1,False,1.9921875
Dense5x20,0,7,7,1,False,1.03515625
Dense5x20,1,2,2,1,False,2.2021484375
Dense5x20,2,1,1,1,False,0.8349609375
Dense5x20,3,0,0,1,False,2.24609375
Dense5x20,4,4,4,1,False,1.3134765625
Dense5x20,5,1,1,1,False,1.1572265625
Dense5x20,6,4,4,1,False,1.533203125
Dense5x20,7,9,9,1,False,0.8349609375
Dense5x20,8,5,4,1,False,0.224609375
Dense5x20,9,9,9,1,False,1.142578125
Dense5x20,10,0,0,1,False,2.4853515625
Dense5x20,11,6,6,1,False,1.5234375
Dense5x20,12,9,9,1,False,1.142578125
Dense5x20,13,0,0,1,False,2.2216796875
Dense5x20,14,1,1,1,False,1.513671875
Dense5x20,15,5,5,1,False,1.11328125
Dense5x20,16,9,9,1,False,1.3720703125
Dense5x20,17,7,7,1,False,1.3330078125
Dense5x20,18,3,3,1,False,0.2978515625
Dense5x20,19,4,4,1,False,1.435546875
Dense5x20,20,9,9,1,False,0.2001953125
Dense5x20,21,6,6,1,False,1.6357421875
Dense5x20,22,6,6,1,False,1.015625
Dense5x20,23,5,5,1,False,1.1376953125
Dense5x20,24,4,4,1,False,0.76171875
Dense5x20,25,0,0,1,False,3.720703125
Dense5x20,26,7,7,1,False,1.4208984375
Dense5x20,27,4,4,1,False,1.7041015625
Dense5x20,28,0,0,1,False,3.0419921875
Dense5x20,29,1,1,1,False,1.220703125
Dense5x20,30,3,3,1,False,1.8603515625
Dense5x20,31,1,1,1,False,0.8935546875
Dense5x20,32,3,3,1,False,1.6552734375
Dense5x20,33,4,0,1,False,0.8251953125
Dense5x20,34,7,7,1,False,1.30859375
Dense5x20,35,2,2,1,False,2.5927734375
Dense5x20,36,7,7,1,False,1.376953125
Dense5x20,37,1,1,1,False,1.3232421875
Dense5x20,38,2,3,1,False,0.0048828125
Dense5x20,39,1,1,1,False,1.3525390625
Dense5x20,40,1,1,1,False,0.87890625
Dense5x20,41,7,7,1,False,1.42578125
Dense5x20,42,4,4,1,False,1.279296875
Dense5x20,43,2,2,1,False,1.34765625
Dense5x20,44,3,3,1,False,1.4794921875
Dense5x20,45,5,5,1,False,1.220703125
Dense5x20,46,1,1,1,False,1.328125
Dense5x20,47,2,2,1,False,1.8603515625
Dense5x20,48,4,4,1,False,1.982421875
Dense5x20,49,4,4,1,False,2.216796875
Dense5x20,50,6,6,1,False,1.26953125
Dense5x20,51,3,3,1,False,2.060546875
Dense5x20,52,5,5,1,False,0.966796875
Dense5x20,53,5,5,1,False,1.1181640625
Dense5x20,54,6,6,1,False,1.708984375
Dense5x20,55,0,0,1,False,2.1484375
Dense5x20,56,4,4,1,False,2.216796875
Dense5x20,57,1,1,1,False,0.986328125
Dense5x20,58,9,9,1,False,1.5283203125
Dense5x20,59,5,5,1,False,0.8544921875
Dense5x20,60,7,7,1,False,1.7236328125
Dense5x20,61,8,8,1,False,1.4794921875
Dense5x20,62,9,9,1,False,0.712890625
Dense5x20,63,3,3,1,False,1.4697265625
Dense5x20,64,7,7,1,False,1.4453125
Dense5x20,65,4,4,1,False,0.72265625
Dense5x20,66,6,2,1,False,0.1806640625
Dense5x20,67,4,4,1,False,1.6162109375
Dense5x20,68,3,3,1,False,1.9970703125
Dense5x20,69,0,0,1,False,2.1533203125
Dense5x20,70,7,7,1,False,1.6357421875
Dense5x20,71,0,0,1,False,3.7744140625
Dense5x20,72,2,2,1,False,1.611328125
Dense5x20,73,9,9,1,False,0.859375
Dense5x20,74,1,1,1,False,1.30859375
Dense5x20,75,7,7,1,False,1.7822265625
Dense5x20,76,3,3,1,False,1.484375
Dense5x20,77,2,2,1,False,1.123046875
Dense5x20,78,9,9,1,False,0.419921875
Dense5x20,79,7,7,1,False,1.7578125
Dense5x20,80,7,7,1,False,0.673828125
Dense5x20,81,6,6,1,False,1.0986328125
Dense5x20,82,2,2,1,False,3.9599609375
Dense5x20,83,7,7,1,False,1.30859375
Dense5x20,84,8,8,1,False,1.15234375
Dense5x20,85,4,4,1,False,2.9296875
Dense5x20,86,7,7,1,False,1.5966796875
Dense5x20,87,3,3,1,False,1.1279296875
Dense5x20,88,6,6,1,False,2.4560546875
Dense5x20,89,1,1,1,False,0.9619140625
Dense5x20,90,3,3,1,False,2.1240234375
Dense5x20,91,6,6,1,False,2.0751953125
Dense5x20,92,9,4,1,False,0.0830078125
Dense5x20,93,3,3,1,False,1.708984375
Dense5x20,94,1,1,1,False,1.6259765625
Dense5x20,95,4,4,1,False,1.904296875
Dense5x20,96,1,1,1,False,0.6982421875
Dense5x20,97,7,7,1,False,1.4208984375
Dense5x20,98,6,6,1,False,1.5283203125
Dense5x20,99,9,9,1,False,1.69921875
Dense3x50,0,7,7,1,False,1.904296875
Dense3x50,1,2,2,1,False,2.6953125
Dense3x50,2,1,1,1,False,0.9716796875
Dense3x50,3,0,0,1,False,2.509765625
Dense3x50,4,4,4,1,False,1.240234375
Dense3x50,5,1,1,1,False,0.927734375
Dense3x50,6,4,4,1,False,1.6259765625
Dense3x50,7,9,9,1,False,1.0546875
Dense3x50,8,5,5,1,False,0.1806640625
Dense3x50,9,9,9,1,False,1.416015625
Dense3x50,10,0,0,1,False,2.685546875
Dense3x50,11,6,6,1,False,2.4169921875
Dense3x50,12,9,9,1,False,1.5771484375
Dense3x50,13,0,0,1,False,3.10546875
Dense3x50,14,1,1,1,False,1.337890625
Dense3x50,15,5,5,1,False,1.2353515625
Dense3x50,16,9,9,1,False,1.97265625
Dense3x50,17,7,7,1,False,2.0361328125
Dense3x50,18,3,3,1,False,1.3427734375
Dense3x50,19,4,4,1,False,1.650390625
Dense3x50,20,9,9,1,False,0.72265625
Dense3x50,21,6,6,1,False,1.4892578125
Dense3x50,22,6,6,1,False,1.6796875
Dense3x50,23,5,5,1,False,2.1337890625
Dense3x50,24,4,4,1,False,1.1669921875
Dense3x50,25,0,0,1,False,4.35546875
Dense3x50,26,7,7,1,False,1.7236328125
Dense3x50,27,4,4,1,False,2.0703125
Dense3x50,28,0,0,1,False,2.2998046875
Dense3x50,29,1,1,1,False,1.25
Dense3x50,30,3,3,1,False,2.34375
Dense3x50,31,1,1,1,False,1.0693359375
Dense3x50,32,3,3,1,False,2.0947265625
Dense3x50,33,4,4,1,False,0.810546875
Dense3x50,34,7,7,1,False,2.01171875
Dense3x50,35,2,2,1,False,2.2802734375
Dense3x50,36,7,7,1,False,1.796875
Dense3x50,37,1,1,1,False,1.34765625
Dense3x50,38,2,2,1,False,1.240234375
Dense3x50,39,1,1,1,False,1.09375
Dense3x50,40,1,1,1,False,0.810546875
Dense3x50,41,7,7,1,False,1.40625
Dense3x50,42,4,4,1,False,1.1962890625
Dense3x50,43,2,2,1,False,0.9228515625
Dense3x50,44,3,3,1,False,1.591796875
Dense3x50,45,5,5,1,False,1.11328125
Dense3x50,46,1,1,1,False,1.1083984375
Dense3x50,47,2,2,1,False,1.982421875
Dense3x50,48,4,4,1,False,2.177734375
Dense3x50,49,4,4,1,False,2.1337890625
Dense3x50,50,6,6,1,False,0.8837890625
Dense3x50,51,3,3,1,False,2.3095703125
Dense3x50,52,5,5,1,False,1.81640625
Dense3x50,53,5,5,1,False,1.4111328125
Dense3x50,54,6,6,1,False,2.6953125
Dense3x50,55,0,0,1,False,2.041015625
Dense3x50,56,4,4,1,False,3.1103515625
Dense3x50,57,1,1,1,False,0.7861328125
Dense3x50,58,9,9,1,False,1.6357421875
Dense3x50,59,5,5,1,False,0.8544921875
Dense3x50,60,7,7,1,False,2.3876953125
Dense3x50,61,8,8,1,False,0.888671875
Dense3x50,62,9,9,1,False,0.8642578125
Dense3x50,63,3,3,1,False,1.4892578125
Dense3x50,64,7,7,1,False,2.36328125
Dense3x50,65,4,4,1,False,0.771484375
Dense3x50,66,6,6,1,False,1.494140625
Dense3x50,67,4,4,1,False,1.8408203125
Dense3x50,68,3,3,1,False,1.6064453125
Dense3x50,69,0,0,1,False,3.4619140625
Dense3x50,70,7,7,1,False,2.578125
Dense3x50,71,0,0,1,False,4.609375
Dense3x50,72,2,2,1,False,1.30859375
Dense3x50,73,9,9,1,False,1.064453125
Dense3x50,74,1,1,1,False,1.23046875
Dense3x50,75,7,7,1,False,2.4267578125
Dense3x50,76,3,3,1,False,2.03125
Dense3x50,77,2,2,1,False,1.611328125
Dense3x50,78,9,9,1,False,1.38671875
Dense3x50,79,7,7,1,False,2.9833984375
Dense3x50,80,7,7,1,False,1.435546875
Dense3x50,81,6,6,1,False,1.5771484375
Dense3x50,82,2,2,1,False,3.73046875
Dense3x50,83,7,7,1,False,1.875
Dense3x50,84,8,8,1,False,1.298828125
Dense3x50,85,4,4,1,False,2.939453125
Dense3x50,86,7,7,1,False,2.685546875
Dense3x50,87,3,3,1,False,1.6259765625
Dense3x50,88,6,6,1,False,3.0859375
Dense3x50,89,1,1,1,False,1.19140625
Dense3x50,90,3,3,1,False,1.962890625
Dense3x50,91,6,6,1,False,1.9140625
Dense3x50,92,9,9,1,False,0.6005859375
Dense3x50,93,3,3,1,False,1.8408203125
Dense3x50,94,1,1,1,False,1.5771484375
Dense3x50,95,4,4,1,False,2.0947265625
Dense3x50,96,1,1,1,False,0.537109375
Dense3x50,97,7,7,1,False,2.12890625
Dense3x50,98,6,6,1,False,1.416015625
Dense3x50,99,9,9,1,False,3.017578125
Dense3x200,0,7,7,1,False,1.5283203125
Dense3x200,1,2,2,1,False,2.470703125
Dense3x200,2,1,1,1,False,1.0693359375
Dense3x200,3,0,0,1,False,2.2314453125
Dense3x200,4,4,4,1,False,1.40625
Dense3x200,5,1,1,1,False,1.2353515625
Dense3x200,6,4,4,1,False,1.3720703125
Dense3x200,7,9,9,1,False,0.83984375
Dense3x200,8,5,5,1,False,0.7861328125
Dense3x200,9,9,9,1,False,1.376953125
Dense3x200,10,0,0,1,False,2.5927734375
Dense3x200,11,6,6,1,False,2.98828125
Dense3x200,12,9,9,1,False,1.6015625
Dense3x200,13,0,0,1,False,2.9931640625
Dense3x200,14,1,1,1,False,1.7333984375
Dense3x200,15,5,5,1,False,1.396484375
Dense3x200,16,9,9,1,False,1.6748046875
Dense3x200,17,7,7,1,False,1.591796875
Dense3x200,18,3,3,1,False,1.015625
Dense3x200,19,4,4,1,False,1.6064453125
Dense3x200,20,9,9,1,False,1.2646484375
Dense3x200,21,6,6,1,False,1.1572265625
Dense3x200,22,6,6,1,False,2.6953125
Dense3x200,23,5,5,1,False,2.119140625
Dense3x200,24,4,4,1,False,1.1181640625
Dense3x200,25,0,0,1,False,4.619140625
Dense3x200,26,7,7,1,False,1.5771484375
Dense3x200,27,4,4,1,False,1.8798828125
Dense3x200,28,0,0,1,False,2.294921875
Dense3x200,29,1,1,1,False,1.26953125
Dense3x200,30,3,3,1,False,2.158203125
Dense3x200,31,1,1,1,False,0.9619140625
Dense3x200,32,3,3,1,False,2.7392578125
Dense3x200,33,4,4,1,False,0.8154296875
Dense3x200,34,7,7,1,False,2.0703125
Dense3x200,35,2,2,1,False,2.275390625
Dense3x200,36,7,7,1,False,0.9130859375
Dense3x200,37,1,1,1,False,1.25
Dense3x200,38,2,2,1,False,0.7275390625
Dense3x200,39,1,1,1,False,1.2451171875
Dense3x200,40,1,1,1,False,0.9912109375
Dense3x200,41,7,7,1,False,0.6298828125
Dense3x200,42,4,4,1,False,1.6455078125
Dense3x200,43,2,2,1,False,1.07421875
Dense3x200,44,3,3,1,False,1.826171875
Dense3x200,45,5,5,1,False,1.748046875
Dense3x200,46,1,1,1,False,1.0986328125
Dense3x200,47,2,2,1,False,1.9189453125
Dense3x200,48,4,4,1,False,2.5927734375
Dense3x200,49,4,4,1,False,2.216796875
Dense3x200,50,6,6,1,False,1.5869140625
Dense3x200,51,3,3,1,False,2.3828125
Dense3x200,52,5,5,1,False,1.9775390625
Dense3x200,53,5,5,1,False,1.62109375
Dense3x200,54,6,6,1,False,3.9208984375
Dense3x200,55,0,0,1,False,1.6552734375
Dense3x200,56,4,4,1,False,2.5244140625
Dense3x200,57,1,1,1,False,1.0302734375
Dense3x200,58,9,9,1,False,1.6015625
Dense3x200,59,5,5,1,False,1.3818359375
Dense3x200,60,7,7,1,False,2.255859375
Dense3x200,61,8,8,1,False,1.591796875
Dense3x200,62,9,9,1,False,0.859375
Dense3x200,63,3,3,1,False,1.7822265625
Dense3x200,64,7,7,1,False,2.1142578125
Dense3x200,65,4,4,1,False,0.888671875
Dense3x200,66,6,6,1,False,2.1728515625
Dense3x200,67,4,4,1,False,1.8603515625
Dense3x200,68,3,3,1,False,2.9638671875
Dense3x200,69,0,0,1,False,2.8759765625
Dense3x200,70,7,7,1,False,1.6552734375
Dense3x200,71,0,0,1,False,4.0185546875
Dense3x200,72,2,2,1,False,1.97265625
Dense3x200,73,9,9,1,False,1.09375
Dense3x200,74,1,1,1,False,1.15234375
Dense3x200,75,7,7,1,False,2.1826171875
Dense3x200,76,3,3,1,False,2.2314453125
Dense3x200,77,2,2,1,False,1.953125
Dense3x200,78,9,9,1,False,1.3818359375
Dense3x200,79,7,7,1,False,2.509765625
Dense3x200,80,7,7,1,False,1.6357421875
Dense3x200,81,6,6,1,False,2.177734375
Dense3x200,82,2,2,1,False,3.6962890625
Dense3x200,83,7,7,1,False,1.6552734375
Dense3x200,84,8,8,1,False,1.85546875
Dense3x200,85,4,4,1,False,2.2265625
Dense3x200,86,7,7,1,False,2.5
Dense3x200,87,3,3,1,False,2.5537109375
Dense3x200,88,6,6,1,False,3.2861328125
Dense3x200,89,1,1,1,False,1.201171875
Dense3x200,90,3,3,1,False,2.021484375
Dense3x200,91,6,6,1,False,2.2998046875
Dense3x200,92,9,9,1,False,0.712890625
Dense3x200,93,3,3,1,False,1.7041015625
Dense3x200,94,1,1,1,False,1.533203125
Dense3x200,95,4,4,1,False,1.7724609375
Dense3x200,96,1,9,1,False,0.1416015625
Dense3x200,97,7,7,1,False,2.1435546875
Dense3x200,98,6,6,1,False,1.7138671875
Dense3x200,99,9,9,1,False,2.1240234375
Dense3x1000,0,7,7,1,False,1.865234375
Dense3x1000,1,2,2,1,False,1.7724609375
Dense3x1000,2,1,1,1,False,0.9765625
Dense3x1000,3,0,0,1,False,2.451171875
Dense3x1000,4,4,4,1,False,1.23046875
Dense3x1000,5,1,1,1,False,1.142578125
Dense3x1000,6,4,4,1,False,0.9619140625
Dense3x1000,7,9,9,1,False,1.4013671875
Dense3x1000,8,5,5,1,False,1.1474609375
Dense3x1000,9,9,9,1,False,2.2802734375
Dense3x1000,10,0,0,1,False,2.529296875
Dense3x1000,11,6,6,1,False,2.177734375
Dense3x1000,12,9,9,1,False,1.7578125
Dense3x1000,13,0,0,1,False,2.3291015625
Dense3x1000,14,1,1,1,False,1.1865234375
Dense3x1000,15,5,5,1,False,1.787109375
Dense3x1000,16,9,9,1,False,1.7431640625
Dense3x1000,17,7,7,1,False,2.03125
Dense3x1000,18,3,3,1,False,1.376953125
Dense3x1000,19,4,4,1,False,1.728515625
Dense3x1000,20,9,9,1,False,1.3134765625
Dense3x1000,21,6,6,1,False,1.455078125
Dense3x1000,22,6,6,1,False,2.24609375
Dense3x1000,23,5,5,1,False,2.2705078125
Dense3x1000,24,4,4,1,False,0.99609375
Dense3x1000,25,0,0,1,False,2.79296875
Dense3x1000,26,7,7,1,False,1.376953125
Dense3x1000,27,4,4,1,False,1.5869140625
Dense3x1000,28,0,0,1,False,3.0224609375
Dense3x1000,29,1,1,1,False,1.0009765625
Dense3x1000,30,3,3,1,False,1.9189453125
Dense3x1000,31,1,1,1,False,0.83984375
Dense3x1000,32,3,3,1,False,1.8408203125
Dense3x1000,33,4,4,1,False,0.78125
Dense3x1000,34,7,7,1,False,1.9677734375
Dense3x1000,35,2,2,1,False,1.7529296875
Dense3x1000,36,7,7,1,False,1.7724609375
Dense3x1000,37,1,1,1,False,1.1279296875
Dense3x1000,38,2,2,1,False,0.78125
Dense3x1000,39,1,1,1,False,1.0107421875
Dense3x1000,40,1,1,1,False,0.7861328125
Dense3x1000,41,7,7,1,False,1.2890625
Dense3x1000,42,4,4,1,False,1.69921875
Dense3x1000,43,2,2,1,False,1.318359375
Dense3x1000,44,3,3,1,False,1.19140625
Dense3x1000,45,5,5,1,False,1.6015625
Dense3x1000,46,1,1,1,False,0.8154296875
Dense3x1000,47,2,2,1,False,1.7578125
Dense3x1000,48,4,4,1,False,2.275390625
Dense3x1000,49,4,4,1,False,1.8505859375
Dense3x1000,50,6,6,1,False,1.38671875
Dense3x1000,51,3,3,1,False,2.6708984375
Dense3x1000,52,5,5,1,False,1.6162109375
Dense3x1000,53,5,5,1,False,1.5869140625
Dense3x1000,54,6,6,1,False,3.18359375
Dense3x1000,55,0,0,1,False,2.0166015625
Dense3x1000,56,4,4,1,False,1.962890625
Dense3x1000,57,1,1,1,False,1.0205078125
Dense3x1000,58,9,9,1,False,1.279296875
Dense3x1000,59,5,5,1,False,1.1962890625
Dense3x1000,60,7,7,1,False,2.79296875
Dense3x1000,61,8,8,1,False,0.771484375
Dense3x1000,62,9,9,1,False,1.015625
Dense3x1000,63,3,3,1,False,1.611328125
Dense3x1000,64,7,7,1,False,1.669921875
Dense3x1000,65,4,4,1,False,0.5859375
Dense3x1000,66,6,6,1,False,1.6650390625
Dense3x1000,67,4,4,1,False,1.71875
Dense3x1000,68,3,3,1,False,2.4609375
Dense3x1000,69,0,0,1,False,2.568359375
Dense3x1000,70,7,7,1,False,2.265625
Dense3x1000,71,0,0,1,False,3.57421875
Dense3x1000,72,2,2,1,False,1.484375
Dense3x1000,73,9,9,1,False,1.875
Dense3x1000,74,1,1,1,False,1.0302734375
Dense3x1000,75,7,7,1,False,2.421875
Dense3x1000,76,3,3,1,False,1.591796875
Dense3x1000,77,2,2,1,False,1.5673828125
Dense3x1000,78,9,9,1,False,1.220703125
Dense3x1000,79,7,7,1,False,2.1728515625
Dense3x1000,80,7,7,1,False,1.640625
Dense3x1000,81,6,6,1,False,1.8310546875
Dense3x1000,82,2,2,1,False,2.63671875
Dense3x1000,83,7,7,1,False,1.6552734375
Dense3x1000,84,8,8,1,False,1.07421875
Dense3x1000,85,4,4,1,False,2.587890625
Dense3x1000,86,7,7,1,False,2.0068359375
Dense3x1000,87,3,3,1,False,2.021484375
Dense3x1000,88,6,6,1,False,2.5927734375
Dense3x1000,89,1,1,1,False,1.0107421875
Dense3x1000,90,3,3,1,False,2.0849609375
Dense3x1000,91,6,6,1,False,2.333984375
Dense3x1000,92,9,9,1,False,1.03515625
Dense3x1000,93,3,3,1,False,1.2939453125
Dense3x1000,94,1,1,1,False,1.3330078125
Dense3x1000,95,4,4,1,False,1.279296875
Dense3x1000,96,1,1,1,False,0.5126953125
Dense3x1000,97,7,7,1,False,1.748046875
Dense3x1000,98,6,6,1,False,1.5771484375
Dense3x1000,99,9,9,1,False,2.28515625
LeNet,0,7,7,1,False,0.205078125
LeNet,1,2,2,1,False,0.2783203125
LeNet,2,1,1,1,False,0.146484375
LeNet,3,0,0,1,False,0.3125
LeNet,4,4,4,1,False,0.234375
Dense1x60,0,7,7,1,True,4.237862624182075
Dense1x60,1,2,2,1,True,7.3301721468334256
Dense1x60,2,1,1,1,True,2.849734948211095
Dense1x60,3,0,0,1,True,8.69506912243249
Dense1x60,4,4,4,1,True,3.143870479127543
Dense1x60,5,1,1,1,True,4.10080098884422
Dense1x60,6,4,4,1,True,3.9828999085561136
Dense1x60,7,9,9,1,True,4.145272181362248
Dense1x60,8,5,5,1,True,1.4604776960454016
Dense1x60,9,9,9,1,True,5.260608868723255
Dense1x60,10,0,0,1,True,8.03732518342136
Dense1x60,11,6,6,1,True,4.201678220195016
Dense1x60,12,9,9,1,True,3.3782293419813083
Dense1x60,13,0,0,1,True,7.874515922901512
Dense1x60,14,1,1,1,True,3.6990249978515117
Dense1x60,15,5,5,1,True,3.7082031365020325
Dense1x60,16,9,9,1,True,2.184504065676008
Dense1x60,17,7,7,1,True,3.9628074020598065
Dense1x60,18,3,3,1,True,0.10210250043095818
Dense1x60,19,4,4,1,True,4.026792324983387
Dense1x60,20,9,9,1,True,3.154390714118535
Dense1x60,21,6,6,1,True,2.74560872437422
Dense1x60,22,6,6,1,True,3.2511201970460726
Dense1x60,23,5,5,1,True,4.444898755181391
Dense1x60,24,4,4,1,True,2.973123022680621
Dense1x60,25,0,0,1,True,16.05841441915534
Dense1x60,26,7,7,1,True,5.220572947232748
Dense1x60,27,4,4,1,True,3.961051715969278
Dense1x60,28,0,0,1,True,6.749763067207945
Dense1x60,29,1,1,1,True,2.9717693938489695
Dense1x60,30,3,3,1,True,7.922683212320154
Dense1x60,31,1,1,1,True,2.2427705932277906
Dense1x60,32,3,3,1,True,7.417026933620666
Dense1x60,33,4,4,1,True,0.530395305886469
Dense1x60,34,7,7,1,True,4.810056755884307
Dense1x60,35,2,2,1,True,9.25479421910282
Dense1x60,36,7,7,1,True,2.4020211292016116
Dense1x60,37,1,1,1,True,2.704970512620553
Dense1x60,38,2,2,1,True,0.6128392902271076
Dense1x60,39,1,1,1,True,4.157056624596318
Dense1x60,40,1,1,1,True,2.670184908352648
Dense1x60,41,7,7,1,True,2.5836722957564366
Dense1x60,42,4,4,1,True,2.2802946286744117
Dense1x60,43,2,2,1,True,4.9818013774094405
Dense1x60,44,3,3,1,True,3.7237061910161913
Dense1x60,45,5,5,1,True,2.2373996988414584
Dense1x60,46,1,1,1,True,3.3137694500990156
Dense1x60,47,2,2,1,True,6.839926007616747
Dense1x60,48,4,4,1,True,5.033777306751001
Dense1x60,49,4,4,1,True,3.0614237338267625
Dense1x60,50,6,6,1,True,4.551726888234971
Dense1x60,51,3,3,1,True,7.142051035493049
Dense1x60,52,5,5,1,True,6.681091000139023
Dense1x60,53,5,5,1,True,3.98041849141771
Dense1x60,54,6,6,1,True,6.5393676344599525
Dense1x60,55,0,0,1,True,3.8980786061456856
Dense1x60,56,4,4,1,True,7.206276947171457
Dense1x60,57,1,1,1,True,2.8984265390083586
Dense1x60,58,9,9,1,True,3.9106299203208157
Dense1x60,59,5,5,1,True,4.019965963771531
Dense1x60,60,7,7,1,True,5.8014901431988815
Dense1x60,61,8,8,1,True,0.5164091943510443
Dense1x60,62,9,9,1,True,0.6436764616593393
Dense1x60,63,3,3,1,True,2.8405387255461223
Dense1x60,64,7,7,1,True,6.294521094315858
Dense1x60,65,4,4,1,True,1.9246717653990406
Dense1x60,66,6,6,1,True,1.7913667489907192
Dense1x60,67,4,4,1,True,2.9652326670784293
Dense1x60,68,3,3,1,True,6.788177916593202
Dense1x60,69,0,0,1,True,9.513722065230498
Dense1x60,70,7,7,1,True,5.465764221540288
Dense1x60,71,0,0,1,True,16.624619112244474
Dense1x60,72,2,2,1,True,5.12182139284323
Dense1x60,73,9,9,1,True,3.926585403063908
Dense1x60,74,1,1,1,True,2.709065331051488
